2025-04-13 15:31:44.083311+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetProgramResourceiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetProgramResourceiv): symbol not found
2025-04-13 15:31:44.083331+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryBufferObjecti64v in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryBufferObjecti64v): symbol not found
2025-04-13 15:31:44.083341+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryBufferObjectiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryBufferObjectiv): symbol not found
2025-04-13 15:31:44.083351+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryBufferObjectui64v in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryBufferObjectui64v): symbol not found
2025-04-13 15:31:44.083361+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryBufferObjectuiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryBufferObjectuiv): symbol not found
2025-04-13 15:31:44.083390+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryObjectivEXT in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryObjectivEXT): symbol not found
2025-04-13 15:31:44.083419+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryObjectuivEXT in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryObjectuivEXT): symbol not found
2025-04-13 15:31:44.083436+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetQueryivEXT in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetQueryivEXT): symbol not found
2025-04-13 15:31:44.083548+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureImage): symbol not found
2025-04-13 15:31:44.083560+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureLevelParameterfv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureLevelParameterfv): symbol not found
2025-04-13 15:31:44.083570+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureLevelParameteriv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureLevelParameteriv): symbol not found
2025-04-13 15:31:44.083585+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureParameterIiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureParameterIiv): symbol not found
2025-04-13 15:31:44.083595+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureParameterIuiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureParameterIuiv): symbol not found
2025-04-13 15:31:44.083609+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureParameterfv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureParameterfv): symbol not found
2025-04-13 15:31:44.083619+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureParameteriv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureParameteriv): symbol not found
2025-04-13 15:31:44.083630+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTextureSubImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTextureSubImage): symbol not found
2025-04-13 15:31:44.083644+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTransformFeedbacki64_v in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTransformFeedbacki64_v): symbol not found
2025-04-13 15:31:44.083655+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTransformFeedbacki_v in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTransformFeedbacki_v): symbol not found
2025-04-13 15:31:44.083665+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetTransformFeedbackiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetTransformFeedbackiv): symbol not found
2025-04-13 15:31:44.083712+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetVertexArrayIndexed64iv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetVertexArrayIndexed64iv): symbol not found
2025-04-13 15:31:44.083724+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetVertexArrayIndexediv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetVertexArrayIndexediv): symbol not found
2025-04-13 15:31:44.083734+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetVertexArrayiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetVertexArrayiv): symbol not found
2025-04-13 15:31:44.083782+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnCompressedTexImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnCompressedTexImage): symbol not found
2025-04-13 15:31:44.083793+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnTexImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnTexImage): symbol not found
2025-04-13 15:31:44.083804+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnUniformdv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnUniformdv): symbol not found
2025-04-13 15:31:44.083814+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnUniformfv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnUniformfv): symbol not found
2025-04-13 15:31:44.083824+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnUniformiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnUniformiv): symbol not found
2025-04-13 15:31:44.083834+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glGetnUniformuiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glGetnUniformuiv): symbol not found
2025-04-13 15:31:44.083853+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateBufferData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateBufferData): symbol not found
2025-04-13 15:31:44.083863+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateBufferSubData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateBufferSubData): symbol not found
2025-04-13 15:31:44.083873+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateFramebuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateFramebuffer): symbol not found
2025-04-13 15:31:44.083883+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateNamedFramebufferData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateNamedFramebufferData): symbol not found
2025-04-13 15:31:44.083893+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateNamedFramebufferSubData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateNamedFramebufferSubData): symbol not found
2025-04-13 15:31:44.083904+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateSubFramebuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateSubFramebuffer): symbol not found
2025-04-13 15:31:44.083914+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateTexImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateTexImage): symbol not found
2025-04-13 15:31:44.083929+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glInvalidateTexSubImage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glInvalidateTexSubImage): symbol not found
2025-04-13 15:31:44.083976+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glIsQueryEXT in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glIsQueryEXT): symbol not found
2025-04-13 15:31:44.084029+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glIsVertexArrayOES in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glIsVertexArrayOES): symbol not found
2025-04-13 15:31:44.084067+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMapNamedBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMapNamedBuffer): symbol not found
2025-04-13 15:31:44.084079+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMapNamedBufferRange in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMapNamedBufferRange): symbol not found
2025-04-13 15:31:44.084090+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMaxShaderCompilerThreadsARB in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMaxShaderCompilerThreadsARB): symbol not found
2025-04-13 15:31:44.084100+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMaxShaderCompilerThreadsKHR in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMaxShaderCompilerThreadsKHR): symbol not found
2025-04-13 15:31:44.084111+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMemoryBarrier in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMemoryBarrier): symbol not found
2025-04-13 15:31:44.084121+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMemoryBarrierByRegion in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMemoryBarrierByRegion): symbol not found
2025-04-13 15:31:44.084146+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMultiDrawArraysIndirect in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMultiDrawArraysIndirect): symbol not found
2025-04-13 15:31:44.084160+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMultiDrawArraysIndirectCount in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMultiDrawArraysIndirectCount): symbol not found
2025-04-13 15:31:44.084180+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMultiDrawElementsIndirect in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMultiDrawElementsIndirect): symbol not found
2025-04-13 15:31:44.084191+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glMultiDrawElementsIndirectCount in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glMultiDrawElementsIndirectCount): symbol not found
2025-04-13 15:31:44.084202+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedBufferData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedBufferData): symbol not found
2025-04-13 15:31:44.084212+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedBufferStorage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedBufferStorage): symbol not found
2025-04-13 15:31:44.084221+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedBufferSubData in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedBufferSubData): symbol not found
2025-04-13 15:31:44.084232+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferDrawBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferDrawBuffer): symbol not found
2025-04-13 15:31:44.084241+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferDrawBuffers in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferDrawBuffers): symbol not found
2025-04-13 15:31:44.084251+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferParameteri in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferParameteri): symbol not found
2025-04-13 15:31:44.084261+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferReadBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferReadBuffer): symbol not found
2025-04-13 15:31:44.084271+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferRenderbuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferRenderbuffer): symbol not found
2025-04-13 15:31:44.084281+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferTexture in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferTexture): symbol not found
2025-04-13 15:31:44.084291+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedFramebufferTextureLayer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedFramebufferTextureLayer): symbol not found
2025-04-13 15:31:44.084302+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedRenderbufferStorage in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedRenderbufferStorage): symbol not found
2025-04-13 15:31:44.084312+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glNamedRenderbufferStorageMultisample in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glNamedRenderbufferStorageMultisample): symbol not found
2025-04-13 15:31:44.084322+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glObjectLabel in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glObjectLabel): symbol not found
2025-04-13 15:31:44.084333+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glObjectLabelKHR in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glObjectLabelKHR): symbol not found
2025-04-13 15:31:44.084347+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glObjectPtrLabel in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glObjectPtrLabel): symbol not found
2025-04-13 15:31:44.084358+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glObjectPtrLabelKHR in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glObjectPtrLabelKHR): symbol not found
2025-04-13 15:31:44.084428+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPolygonOffsetClamp in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPolygonOffsetClamp): symbol not found
2025-04-13 15:31:44.084440+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPopDebugGroup in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPopDebugGroup): symbol not found
2025-04-13 15:31:44.084450+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPopDebugGroupKHR in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPopDebugGroupKHR): symbol not found
2025-04-13 15:31:44.084461+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPrimitiveBoundingBox in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPrimitiveBoundingBox): symbol not found
2025-04-13 15:31:44.084725+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPushDebugGroup in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPushDebugGroup): symbol not found
2025-04-13 15:31:44.084738+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glPushDebugGroupKHR in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glPushDebugGroupKHR): symbol not found
2025-04-13 15:31:44.084753+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glQueryCounterEXT in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glQueryCounterEXT): symbol not found
2025-04-13 15:31:44.084772+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glReadnPixels in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glReadnPixels): symbol not found
2025-04-13 15:31:44.084865+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glShaderStorageBlockBinding in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glShaderStorageBlockBinding): symbol not found
2025-04-13 15:31:44.084877+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glSpecializeShader in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glSpecializeShader): symbol not found
2025-04-13 15:31:44.084923+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTexBufferRange in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTexBufferRange): symbol not found
2025-04-13 15:31:44.085000+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTexStorage2DMultisample in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTexStorage2DMultisample): symbol not found
2025-04-13 15:31:44.085017+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTexStorage3DMultisample in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTexStorage3DMultisample): symbol not found
2025-04-13 15:31:44.085041+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureBarrier in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureBarrier): symbol not found
2025-04-13 15:31:44.085051+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureBuffer): symbol not found
2025-04-13 15:31:44.085062+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureBufferRange in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureBufferRange): symbol not found
2025-04-13 15:31:44.090263+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameterIiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameterIiv): symbol not found
2025-04-13 15:31:44.090281+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameterIuiv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameterIuiv): symbol not found
2025-04-13 15:31:44.090292+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameterf in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameterf): symbol not found
2025-04-13 15:31:44.090304+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameterfv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameterfv): symbol not found
2025-04-13 15:31:44.091782+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameteri in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameteri): symbol not found
2025-04-13 15:31:44.091801+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureParameteriv in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureParameteriv): symbol not found
2025-04-13 15:31:44.091815+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureStorage1D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureStorage1D): symbol not found
2025-04-13 15:31:44.091827+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureStorage2D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureStorage2D): symbol not found
2025-04-13 15:31:44.091838+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureStorage2DMultisample in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureStorage2DMultisample): symbol not found
2025-04-13 15:31:44.091856+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureStorage3D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureStorage3D): symbol not found
2025-04-13 15:31:44.091868+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureStorage3DMultisample in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureStorage3DMultisample): symbol not found
2025-04-13 15:31:44.091879+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureSubImage1D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureSubImage1D): symbol not found
2025-04-13 15:31:44.091889+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureSubImage2D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureSubImage2D): symbol not found
2025-04-13 15:31:44.091900+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureSubImage3D in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureSubImage3D): symbol not found
2025-04-13 15:31:44.091911+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTextureView in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTextureView): symbol not found
2025-04-13 15:31:44.091922+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTransformFeedbackBufferBase in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTransformFeedbackBufferBase): symbol not found
2025-04-13 15:31:44.091933+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glTransformFeedbackBufferRange in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glTransformFeedbackBufferRange): symbol not found
2025-04-13 15:31:44.092211+0800 vlc-3-demo[23755:38419145] [loading] dlsym cannot find symbol glUnmapNamedBuffer in CFBundle 0x123fdf1e0 </System/Library/Frameworks/OpenGL.framework> (framework, loaded): dlsym(0x3e6ee27a9, glUnmapNamedBuffer): symbol not found
